"","Fiscalyear","Ccode","Dcode","state_rev_PP_16","CAExp_PP","CALocalAssist_PP","timetrend","formula_weight","pred_mod1","pred_mod2"
"12375",2016,19,"64279",11716.91,4577,14829,13,0.33421,10116.742947462,10082.3877754516
"12376",2016,19,"64287",11720.8,4577,14829,13,0.35647,10330.1574162012,10951.7978766463
"12377",2016,19,"64295",12397.18,4577,14829,13,0.36564,11043.2942162164,10131.7378787929
"12378",2016,19,"64303",11326.08,4577,14829,13,0.24167,9595.7791183011,9434.65513973408
"12379",2016,19,"64311",12362.87,4577,14829,13,0.01986,10937.562746287,8555.19116533476
"12380",2016,19,"64329",8835.96,4577,14829,13,0.07146,9580.43781398427,9927.91377062211
"12381",2016,19,"64337",9162.62,4577,14829,13,0.08438,10027.8211363612,9892.20602708201
"12382",2016,19,"64345",9319.1,4577,14829,13,0.06126,9527.58003316034,9443.66654874133
"12383",2016,19,"64352",13110.01,4577,14829,13,0.36529,11786.6916207959,10123.0643053265
"12384",2016,19,"64378",9648.33,4577,14829,13,0.12456,9663.6192906262,9262.67809614555
"12385",2016,19,"64394",9381.22,4577,14829,13,0.08192,10061.7700656919,10144.9075490872
"12386",2016,19,"64436",15171.53,4577,14829,13,0.23572,10072.2869961538,10131.1972849254
"12387",2016,19,"64444",10642.76,4577,14829,13,0.0861,11438.1274052845,11921.5109611938
"12388",2016,19,"64451",10768.55,4577,14829,13,0.24811,8982.28647403696,8243.80690914989
"12389",2016,19,"64469",11145.32,4577,14829,13,0.264,9357.60890612435,8972.00841962805
"12390",2016,19,"64477",10718.94,4577,14829,13,0.36816,9209.81970324345,9193.41783689529
"12391",2016,19,"64485",9283.51,4577,14829,13,0.11637,9794.14095778824,10512.7118637092
"12392",2016,19,"64501",11509.79,4577,14829,13,0.37824,9286.01665135171,9435.56188018023
"12393",2016,19,"64519",13474.34,4577,14829,13,0.36326,10455.1493673574,8516.09307991129
"12394",2016,19,"64527",11078.7,4577,14829,13,0.31727,9431.94772911336,8781.14726098691
"12395",2016,19,"64535",9029.81,4577,14829,13,0.03316,9793.39537226318,9515.39973129053
"12396",2016,19,"64550",10670.23,4577,14829,13,0.34653,9201.04310626102,9072.74414849389
"12397",2016,19,"64568",10110.8,4577,14829,13,0.11763,9782.40470130174,9524.34703951938
"12398",2016,19,"64576",9145.43,4577,14829,13,0.06334,9158.59980023041,9229.41729638102
"12399",2016,19,"64584",11098.44,4577,14829,13,0.1625,105186.5682342,-56677.6647942249
"12400",2016,19,"64592",12675.16,4577,14829,13,0.35591,9879.97286352848,10382.8140800083
"12401",2016,19,"64600",8513.55,4577,14829,13,0.00722,9387.93570024647,9282.00062648046
"12402",2016,19,"64626",9540.72,4577,14829,13,0.09882,10176.9286731353,10375.4930718839
"12403",2016,19,"64634",14372.66,4577,14829,13,0.38034,10301.0352238743,9946.34149000578
"12404",2016,19,"64642",10872.65,4577,14829,13,0.3375,9071.68294441401,9099.17662254725
"12405",2016,19,"64659",8967.99,4577,14829,13,0.0139,9391.12072141352,9229.43737754212
"12406",2016,19,"64667",10608.23,4577,14829,13,0.30656,8871.61290924828,8515.73247171523
"12407",2016,19,"64683",9097.16,4577,14829,13,0.02248,9513.07326057705,9231.31134760193
"12408",2016,19,"64691",23082.31,4577,14829,13,0.33652,10565.0984772368,11144.0885341659
"12409",2016,19,"64709",12620.14,4577,14829,13,0.40274,12583.1243307817,13920.890357832
"12410",2016,19,"64717",9899.36,4577,14829,13,0.23614,8845.77091065834,8534.72896286028
"12411",2016,19,"64725",11192.72,4577,14829,13,0.21514,9994.56218543273,9838.48415671216
"12412",2016,19,"64733",15547.99,4577,14829,13,0.31727,12274.1487291133,12097.0492527462
"12413",2016,19,"64758",10837.68,4577,14829,13,0.42346,9074.79577967093,9333.82781904629
"12414",2016,19,"64766",8495.5,4577,14829,13,0.07684,9149.67648073258,8964.01706573928
"12415",2016,19,"64774",12506.99,4577,14829,13,0.38601,9574.32406968518,9512.89815090903
"12416",2016,19,"64790",10731.28,4577,14829,13,0.15928,9538.20455633257,8759.15544395689
"12417",2016,19,"64808",11873.13,4577,14829,13,0.34877,9440.73731695176,9023.16079692752
"12418",2016,19,"64816",11867.5,4577,14829,13,0.40274,9264.80533078165,9273.23530618779
"12419",2016,19,"64832",8901.79,4577,14829,13,0.09138,9494.69204476972,9358.24298897364
"12420",2016,19,"64840",11039.81,4577,14829,13,0.2584,10743.6453793976,10619.3585627867
"12421",2016,19,"64857",14292.72,4577,14829,13,0.34044,10877.1403459456,10925.3627798864
"12422",2016,19,"64865",9331.04,4577,14829,13,0.01938,9262.43541542476,9146.63867799677
"12423",2016,19,"64873",11642.63,4577,14829,13,0.36242,9428.63853834845,8507.99189314163
"12424",2016,19,"64881",10744.42,4577,14829,13,0.22256,10937.3720083458,10826.7886118683
"12425",2016,19,"64907",12324.75,4577,14829,13,0.31328,10670.5395413205,10334.3627430499
"12426",2016,19,"64931",11459.27,4577,14829,13,0.33925,9131.77092151616,8971.0288063158
"12427",2016,19,"64964",8774.04,4577,14829,13,0.02088,8793.98482436939,8671.03721263637
"12428",2016,19,"64980",8656.42,4577,14829,13,0.05678,9391.84561177894,8711.71189634646
"12429",2016,19,"64998",11780.25,4577,14829,13,0.05568,10160.8753118861,9608.6967389917
"12430",2016,19,"65029",8692.14,4577,14829,13,0.0442,8966.61498209611,8911.22053574873
"12431",2016,19,"65037",11756.77,4577,14829,13,0.33267,8975.12692761209,8944.30529496578
"12432",2016,19,"65045",9328.43,4577,14829,13,0.10372,9590.32700902133,9144.54270513261
"12433",2016,19,"65052",9221.35,4577,14829,13,0.10082,8931.01721839498,8524.26741132963
"12434",2016,19,"65060",9689.46,4577,14829,13,0.0727,9874.72375204516,9623.92082034398
"12435",2016,19,"65078",10850.12,4577,14829,13,0.33491,8503.15813830288,7992.90191150032
"12436",2016,19,"65094",12142.91,4577,14829,13,0.23572,10696.7459961538,10902.4143796679
"12437",2016,19,"65102",8628.68,4577,14829,13,0.08736,8348.31414879798,7206.38433509707
"12438",2016,19,"65110",10537.24,4577,14829,13,0.24146,8962.03316104883,8765.29062377063
"12439",2016,19,"65128",13472.45,4577,14829,13,0.21402,12226.7200800874,11605.0607951691
"12440",2016,19,"65136",11037.13,4577,14829,13,0.05232,10341.64799585,10165.9329369722
"12441",2016,19,"65151",11506.28,4577,14829,13,0.39518,9776.04786970059,9473.31663585432
"12442",2016,19,"73437",13443.86,4577,14829,13,0.39343,10649.4008925983,10551.6848080694
"12443",2016,19,"73445",12474.74,4577,14829,13,0.27191,10841.549962626,9409.0593106247
"12444",2016,19,"73452",12093.72,4577,14829,13,0.2472,11033.5883259439,11834.4479854629
"12445",2016,19,"73460",8973.84,4577,14829,13,0.04706,9353.00316181732,9304.54274968257
"12446",2016,19,"75291",10050.53,4577,14829,13,0.18434,9296.14078843514,9311.73686653755
"12447",2016,19,"75309",22191.63,4577,14829,13,0.07496,9481.39076818841,8630.3964604163
"12448",2016,19,"75333",9393.66,4577,14829,13,0.00792,9750.42089108727,9204.35325649478
"12449",2016,19,"75341",9145.5,4577,14829,13,0.0488,10157.4072361932,9852.07909269294
"12450",2016,19,"75713",13232.86,4577,14829,13,0.21913,10388.5969629563,9195.34030212724
"12451",2016,20,"65177",10328.6,4577,14829,13,0.22067,9605.19039307548,9177.60043924657
"12452",2016,20,"65185",9732.03,4577,14829,13,0.17132,10715.1814387952,11526.5275014296
"12453",2016,20,"65193",10403.21,4577,14829,13,0.2899,9225.92096723594,9118.73457907486
"12454",2016,20,"65201",11630.13,4577,14829,13,0.21661,10453.6198861985,9399.78804876828
"12455",2016,20,"65243",11555.59,4577,14829,13,0.34128,9452.23917495462,8784.8069138623
"12456",2016,20,"65276",10771.45,4577,14829,13,0.23894,12284.0666740218,13030.3943900652
"12457",2016,20,"75580",10269.94,4577,14829,13,0.07888,9998.50663689737,10638.6186333407
"12458",2016,20,"75606",18167.71,4577,14829,13,0.10434,12885.3329780518,13463.272269483
"12459",2016,20,"76414",13127.98,4577,14829,13,0.10106,11712.7186535076,10425.3897513767
"12460",2016,21,"65300",39079.28,4577,14829,13,0.07058,22669.37437407,26715.0152072915
"12461",2016,21,"65318",8836.01,4577,14829,13,0.04102,9629.87791513345,9021.69306671567
"12462",2016,21,"65334",8726.4,4577,14829,13,0.01674,9214.48109568201,9036.90516615391
"12463",2016,21,"65342",13568.33,4577,14829,13,0.26946,13541.871794683,13701.5929976643
"12464",2016,21,"65359",11024.73,4577,14829,13,0.03884,11076.6451208005,11249.4990544069
"12465",2016,21,"65367",8578.13,4577,14829,13,0.0236,9083.20836592245,8368.02979104954
"12466",2016,21,"65375",14055.01,4577,14829,13,0.03334,16439.3226213365,12329.2158750251
"12467",2016,21,"65391",8762.93,4577,14829,13,0.01308,9131.29069785704,9171.8005304954
"12468",2016,21,"65409",18094.46,4577,14829,13,0.05556,15154.8964791706,12489.4720756578
"12469",2016,21,"65417",9181.51,4577,14829,13,0.07832,9150.06608422466,8821.56530274593
"12470",2016,21,"65425",11089.19,4577,14829,13,0.0096,12439.0365491053,13443.8254098866
"12471",2016,21,"65433",13610.03,4577,14829,13,0.00316,12014.7011933695,11065.6694384314
"12472",2016,21,"65458",9871.91,4577,14829,13,0.18938,9272.35576248931,8982.84296257416
"12473",2016,21,"65466",11615.19,4577,14829,13,0.09602,12326.3549097719,11341.5922619434
"12474",2016,21,"65474",56872.92,4577,14829,13,0.36592,44997.6494925526,64234.3366354006
"12475",2016,21,"65482",14421.29,4577,14829,13,0.01694,14691.807150208,14170.1115861584
"12476",2016,21,"65516",19233.25,4577,14829,13,0.07272,17763.6475574977,23771.3337116542
"12477",2016,21,"73361",21775.17,4577,14829,13,0.16775,16162.6871655069,17101.8850077278
"12478",2016,21,"75002",8839.12,4577,14829,13,0.02308,8998.30742415493,8722.73450458933
"12479",2016,22,"65532",11869.95,4577,14829,13,0.12379,10996.5947807013,10573.3235041748
"12480",2016,23,"65540",14096.66,4577,14829,13,0.30873,11963.3458008549,12452.0625255967
"12481",2016,23,"65565",10945.32,4577,14829,13,0.20331,10172.1742602223,9285.78550921067
"12482",2016,23,"65573",17843.33,4577,14829,13,0.2899,13217.9039672359,12352.3887384723
"12483",2016,23,"65581",16597.26,4577,14829,13,0.07334,14754.9955265283,14344.6175089909
"12484",2016,23,"65607",13417.1,4577,14829,13,0.41324,14288.0701933944,15284.0599894136
"12485",2016,23,"65615",10570.96,4577,14829,13,0.24993,9640.73377022318,9697.29489566631
"12486",2016,23,"65623",10996.22,4577,14829,13,0.26008,10087.3720374156,10415.8295368441
"12487",2016,23,"73866",13572.37,4577,14829,13,0.25476,13597.4187870251,14577.3294833449
"12488",2016,23,"73916",12857.81,4577,14829,13,0.22697,12488.8101106431,13390.2445849813
"12489",2016,23,"75218",23091.12,4577,14829,13,0.14738,19825.716312038,21144.908860963
"12490",2016,24,"65631",11231.3,4577,14829,13,0.32294,9295.10857492425,9005.0819918742
"12491",2016,24,"65649",10649.78,4577,14829,13,0.23229,9537.97036103365,9592.04142920242
"12492",2016,24,"65680",12187.12,4577,14829,13,0.34128,10921.6251749546,12411.5126482885
"12493",2016,24,"65698",10239.37,4577,14829,13,0.15151,9583.15413799905,9252.04425620211
"12494",2016,24,"65722",11348.98,4577,14829,13,0.32854,9747.14410165111,10176.6079589733
"12495",2016,24,"65730",13161.57,4577,14829,13,0.31188,11185.6071596387,10931.065560183
"12496",2016,24,"65748",11770.78,4577,14829,13,0.34723,9689.22129710189,9319.48409112813
"12497",2016,24,"65755",11374.32,4577,14829,13,0.27037,9495.53694277613,9492.77910005949
"12498",2016,24,"65763",9377.37,4577,14829,13,0.07704,9320.77253525851,8996.4116982615
"12499",2016,24,"65771",11198.91,4577,14829,13,0.2976,9896.48506648534,9789.95485626834
"12500",2016,24,"65789",12602.74,4577,14829,13,0.27268,10151.6104725509,9543.46652159351
"12501",2016,24,"65813",10362.68,4577,14829,13,0.10866,10553.2399558125,11087.0523993372
"12502",2016,24,"65821",11348.44,4577,14829,13,0.38139,9799.08001013561,9526.2017982034
"12503",2016,24,"65839",13076.8,4577,14829,13,0.28633,11611.5136939476,14067.8539172362
"12504",2016,24,"65862",11227.86,4577,14829,13,0.34968,9305.3534650449,9012.12877255303
"12505",2016,24,"65870",11789.57,4577,14829,13,0.37523,9632.96093073607,9375.17249152056
"12506",2016,24,"73619",11140.01,4577,14829,13,0.31069,9714.21673520932,9483.73719861065
"12507",2016,24,"73726",11218.51,4577,14829,13,0.31069,10901.5227352093,12047.7812523816
"12508",2016,24,"75317",12214.91,4577,14829,13,0.35626,10233.6264589489,10200.4678684194
"12509",2016,24,"75366",11729.39,4577,14829,13,0.37523,9536.32793073605,9018.06647840657
"12510",2016,25,"65896",16691.32,4577,14829,13,0.21381,15620.2401228351,17059.0457052926
"12511",2016,25,"73585",12414.72,4577,14829,13,0.16348,12069.8917013777,11474.9309857908
"12512",2016,25,"73593",13634.17,4577,14829,13,0.29851,12884.2262145784,13110.7834939959
"12513",2016,26,"73668",21943.19,4577,14829,13,0.13247,23152.8873471278,27107.9946170967
"12514",2016,26,"73692",10770.87,4577,14829,13,0.15802,12738.844812819,14572.9394289076
"12515",2016,27,"65961",11527.48,4577,14829,13,0.3634,9085.0320055257,8945.4805796854
"12516",2016,27,"65979",12170.87,4577,14829,13,0.10958,14610.2590066319,14480.1494596258
"12517",2016,27,"65987",21802.23,4577,14829,13,0.03396,21632.7735903671,22608.5064387188
"12518",2016,27,"65995",12952.35,4577,14829,13,0.40078,10584.9893964272,10473.6784435105
"12519",2016,27,"66027",9464.49,4577,14829,13,0.20303,11239.087983886,12039.8573900634
"12520",2016,27,"66035",10843.64,4577,14829,13,0.37768,9283.42309867909,9328.19074756303
"12521",2016,27,"66050",11287.68,4577,14829,13,0.36284,9734.54645285292,10114.8443733573
"12522",2016,27,"66068",13535.43,4577,14829,13,0.30509,10412.9262084825,9762.2399619088
"12523",2016,27,"66076",8988.27,4577,14829,13,0.03232,10156.2535432542,10088.6433997426
"12524",2016,27,"66084",9791.26,4577,14829,13,0.0376,10045.1731827395,10285.4316110235
"12525",2016,27,"66092",10556.31,4577,14829,13,0.21808,10062.7575869643,9585.02546240649
"12526",2016,27,"66134",14513.58,4577,14829,13,0.04922,14862.8641506977,14993.0222774999
"12527",2016,27,"66142",10951.25,4577,14829,13,0.32315,9510.67253217657,9351.98270020191
"12528",2016,27,"66159",11098.34,4577,14829,13,0.22676,10143.2921533909,8717.84691114816
"12529",2016,27,"66167",10558.72,4577,14829,13,0.1056,10723.5687215653,10321.5039012511
"12530",2016,27,"66175",12440.67,4577,14829,13,0.41884,9867.10672012129,10442.0931363562
"12531",2016,27,"66183",12121.3,4577,14829,13,0.32,13414.3691733927,16328.521504967
"12532",2016,27,"66191",10100.71,4577,14829,13,0.25931,8897.8915274906,9127.22525761784
"12533",2016,27,"66225",8538.51,4577,14829,13,0.03298,8979.49012318994,8868.24851868644
"12534",2016,27,"66233",8659.48,4577,14829,13,0.01256,8970.05975608951,8736.63533608372
"12535",2016,27,"73825",11682.97,4577,14829,13,0.30236,10072.3127642032,9863.90939305977
"12536",2016,27,"75150",176300.42,4577,14829,13,0.425,57528.8067995208,37989.0709255374
"12537",2016,27,"75440",12194.76,4577,14829,13,0.36837,9726.23066049572,9193.97060448489
"12538",2016,27,"75473",11424.07,4577,14829,13,0.35584,10028.4815444444,9900.68889897063
"12539",2016,28,"66241",17939.93,4577,14829,13,0.2598,15081.6567610792,14687.4352420604
"12540",2016,28,"66258",18370.31,4577,14829,13,0.10416,16123.8087289785,17183.3458722933
"12541",2016,28,"66266",10942.32,4577,14829,13,0.09824,10822.6403150101,11243.2982790045
"12542",2016,28,"66282",22885.49,4577,14829,13,0.31846,19054.4111535428,19247.032000861
"12543",2016,28,"66290",24903.12,4577,14829,13,0.08334,17975.8252528263,17485.8887825487
"12544",2016,29,"66316",13481.89,4577,14829,13,0.06394,9535.57696380822,8953.54351642729
"12545",2016,29,"66324",9531.76,4577,14829,13,0.07544,9034.11609905087,8363.44460281298
"12546",2016,29,"66332",14238.2,4577,14829,13,0.19932,11336.5900724294,11296.0215379766
"12547",2016,29,"66340",10829.47,4577,14829,13,0.05844,10278.3464643444,10026.1389963243
"12548",2016,29,"66357",12248.75,4577,14829,13,0.06954,10860.1684905351,10689.1124596661
"12549",2016,29,"66373",9308.38,4577,14829,13,0.06976,9452.93935051364,9329.46285645069
"12550",2016,29,"66407",10201.69,4577,14829,13,0.06518,10217.7519018691,10675.4317967137
"12551",2016,29,"66415",18295.71,4577,14829,13,0.334,84005.0449902095,126765.866269272
"12552",2016,30,"66423",11806.79,4577,14829,13,0.36298,9804.72109102115,9703.5085491699
"12553",2016,30,"66431",12152.12,4577,14829,13,0.24419,10718.8726053282,10373.8413612519
"12554",2016,30,"66449",8943.49,4577,14829,13,0.06378,9479.99952018745,9438.52404071472
"12555",2016,30,"66456",9906.14,4577,14829,13,0.28717,8806.19552295662,9242.44719746459
"12556",2016,30,"66464",9921.22,4577,14829,13,0.04796,9578.63940718412,9356.52143121564
"12557",2016,30,"66472",10532.49,4577,14829,13,0.20933,9353.21570145363,8846.03240679964
"12558",2016,30,"66480",9266.67,4577,14829,13,0.08922,9276.29805588938,9114.07954982552
"12559",2016,30,"66498",8440.76,4577,14829,13,0.05484,8484.3534828772,8111.59938308959
"12560",2016,30,"66506",9304.01,4577,14829,13,0.10414,8978.66592352584,9080.76601662439
"12561",2016,30,"66514",10449.85,4577,14829,13,0.09424,10209.0002244909,9491.20770777645
"12562",2016,30,"66522",11597.66,4577,14829,13,0.29459,9703.68134586969,9746.82724016316
"12563",2016,30,"66530",8332.42,4577,14829,13,0.03994,8609.27042069323,8291.70508534788
"12564",2016,30,"66548",11788.94,4577,14829,13,0.06536,11873.7691509425,11327.4461010132
"12565",2016,30,"66555",18551.05,4577,14829,13,0.02228,15414.1632060511,15517.0022488258
"12566",2016,30,"66563",10716.7,4577,14829,13,0.28542,8935.46654585446,9088.54200859422
"12567",2016,30,"66589",11762.19,4577,14829,13,0.34583,9577.47491542023,9485.20313946537
"12568",2016,30,"66597",13011.67,4577,14829,13,0.09634,12328.8787970135,12577.7989658636
"12569",2016,30,"66613",9058.23,4577,14829,13,0.0883,9085.91400506995,9174.73611335063
"12570",2016,30,"66621",10620.49,4577,14829,13,0.10072,9771.07019113193,9737.18623331585
"12571",2016,30,"66647",9824.37,4577,14829,13,0.0742,9659.67916098988,9190.2814022246
"12572",2016,30,"66670",12804.02,4577,14829,13,0.37796,10106.8783750154,9894.22503541485
"12573",2016,30,"66696",10869.23,4577,14829,13,0.26855,9371.90764658992,9349.00163612695
"12574",2016,30,"66746",10273.52,4577,14829,13,0.2696,9123.76043285119,8871.46395302978
"12575",2016,30,"73635",10273.48,4577,14829,13,0.06284,9753.32666391545,9417.08923430491
"12576",2016,30,"73643",9683.09,4577,14829,13,0.09036,9568.14596668734,9416.09552409273
"12577",2016,30,"73650",9358.98,4577,14829,13,0.05232,9542.63699585004,9118.24877591135
"12578",2016,30,"73924",9432.58,4577,14829,13,0.03022,9605.56597073162,9234.34976384402
"12579",2016,31,"66761",8512.88,4577,14829,13,0.05438,9820.47295746743,12920.743322138
"12580",2016,31,"66779",9797.67,4577,14829,13,0.08484,10974.8366617709,12112.8391154491
"12581",2016,31,"66787",16376.54,4577,14829,13,0.14899,10547.934650972,9132.26021773891
"12582",2016,31,"66795",9878.58,4577,14829,13,0.10368,11601.9573981162,8198.39449366655
"12583",2016,31,"66803",9012.67,4577,14829,13,0.08654,8805.68012524151,8320.04054779312
"12584",2016,31,"66829",8719.77,4577,14829,13,0.02788,8936.60873277794,8144.10438041442
"12585",2016,31,"66837",9414.84,4577,14829,13,0.08592,9705.75915621105,9787.9169815775
"12586",2016,31,"66845",10171.18,4577,14829,13,0.04246,9649.34290772027,8276.91266789396
"12587",2016,31,"66852",91401.68,4577,14829,13,0.07052,16499.4649577123,16470.3168702737
"12588",2016,31,"66886",9505.98,4577,14829,13,0.07322,11184.1116938127,8781.1943174615
"12589",2016,31,"66894",10558.77,4577,14829,13,0.05386,10169.1880156999,9988.33841406105
"12590",2016,31,"66910",8852.7,4577,14829,13,0.06594,8717.60850906778,8266.22304281644
"12591",2016,31,"66928",10182.67,4577,14829,13,0.05928,9657.45829335342,9378.50859260971
"12592",2016,31,"66944",15444.39,4577,14829,13,0.0938,12510.1675045338,13379.2157402462
"12593",2016,31,"66951",12622.19,4577,14829,13,0.0744,10250.9032155158,9513.0976948546
"12594",2016,31,"75085",9222.08,4577,14829,13,0.0428,9155.03960041442,8434.14587854434
"12595",2016,32,"66969",11931.25,4577,14829,13,0.10874,13197.0211776229,13121.1838197322
"12596",2016,33,"66977",10996.13,4577,14829,13,0.30047,9036.56214893285,8881.01881102515
"12597",2016,33,"66985",11267.1,4577,14829,13,0.33722,9562.94166807772,9673.99816520526
"12598",2016,33,"66993",9622.66,4577,14829,13,0.15788,8891.07217465084,8460.81629172168
"12599",2016,33,"67033",9964.59,4577,14829,13,0.0915,9392.3758774853,9102.07922571584
"12600",2016,33,"67041",114362.23,4577,14829,13,0.22501,35651.6611762888,58381.5575502199
"12601",2016,33,"67058",10535.87,4577,14829,13,0.21192,9155.26550756479,8684.69467800407
"12602",2016,33,"67082",11279.8,4577,14829,13,0.29648,8887.06396114,8153.24646118287
"12603",2016,33,"67090",10770.43,4577,14829,13,0.29151,9063.8653061699,8994.6237616825
"12604",2016,33,"67116",10330.54,4577,14829,13,0.09786,8883.9960114108,8245.1774261286
"12605",2016,33,"67124",12735.51,4577,14829,13,0.31993,9575.4578543086,9446.40604286657
"12606",2016,33,"67157",15576.6,4577,14829,13,0.30215,11191.1038069509,11877.0405107294
"12607",2016,33,"67173",11767.46,4577,14829,13,0.32105,9129.89995965394,8981.63303885419
"12608",2016,33,"67181",9981.45,4577,14829,13,0.2458,9397.59294426213,9685.17556356924
"12609",2016,33,"67199",13525.24,4577,14829,13,0.38832,9757.32759946009,9491.88719441914
"12610",2016,33,"67207",12731.04,4577,14829,13,0.22914,10063.0240022498,9889.06984133675
"12611",2016,33,"67215",10582.48,4577,14829,13,0.18959,9647.92871974155,9331.76255164079
"12612",2016,33,"67231",10168.71,4577,14829,13,0.24258,8789.85026639422,9028.50182070781
"12613",2016,33,"67249",10859.7,4577,14829,13,0.30418,8883.0050603894,8844.81166683033
"12614",2016,33,"73676",11686.48,4577,14829,13,0.37068,9672.96319027052,9165.46357039528
"12615",2016,33,"75176",10176.95,4577,14829,13,0.1737,9211.40428765417,8930.60030721774
"12616",2016,33,"75192",9574.89,4577,14829,13,0.0471,8896.05077272249,8533.73244593228
"12617",2016,33,"75200",9113.71,4577,14829,13,0.0711,8925.17031583755,8559.46117988367
"12618",2016,33,"75242",18832.11,4577,14829,13,0.31587,12725.5963474316,8671.90840385902
"12619",2016,34,"67280",9936.64,4577,14829,13,0.1296,9404.80826468035,9429.59251163932
"12620",2016,34,"67314",10684.1,4577,14829,13,0.11672,9894.04355320861,9452.26833385959
"12621",2016,34,"67322",14726.39,4577,14829,13,0.25945,9392.2661656588,8891.91886541914
"12622",2016,34,"67330",9830.59,4577,14829,13,0.07792,9325.17997517275,8735.6144070228
"12623",2016,34,"67348",10012.49,4577,14829,13,0.19547,9062.14252280473,8810.07879846037
"12624",2016,34,"67355",15681.83,4577,14829,13,0.12253,9947.50903718772,9625.38733651777
"12625",2016,34,"67413",10935.06,4577,14829,13,0.15123,10402.9448616628,10362.9537404534
"12626",2016,34,"67421",12815.41,4577,14829,13,0.38545,9714.9305170125,10293.9644227839
"12627",2016,34,"67439",12166.34,4577,14829,13,0.25308,10858.282129007,10320.4662714066
"12628",2016,34,"67447",12047.66,4577,14829,13,0.10236,10865.7812382449,10754.2641310848
"12629",2016,34,"73973",10520.28,4577,14829,13,0.17615,9579.61045559715,9669.54242422518
"12630",2016,34,"75283",15108.86,4577,14829,13,0.16831,10553.5187181796,10075.8077854105
"12631",2016,34,"76505",14294.52,4577,14829,13,0.35584,11061.7539674416,11317.2307772684
"12632",2016,35,"67454",11947.45,4577,14829,13,0.048,13608.1930180893,17600.8466220147
"12633",2016,35,"67462",14499.67,4577,14829,13,0.0625,12306.4849712214,15638.5075890838
"12634",2016,35,"67470",9583.16,4577,14829,13,0.21129,8960.84763580804,9017.83891773726
"12635",2016,35,"67488",24981.57,4577,14829,13,0.09524,11569.0524971207,11876.0269343527
"12636",2016,35,"67504",9062.77,4577,14829,13,0.09362,8930.42225546045,8788.66100380361
"12637",2016,35,"67520",28193.01,4577,14829,13,0.425,25407.5987995208,49191.1679996595
"12638",2016,35,"67538",9834.67,4577,14829,13,0.09178,9865.79215382164,9511.64727308928
"12639",2016,35,"67553",9113.02,4577,14829,13,0.06054,9020.00703686699,9399.4539430439
"12640",2016,35,"67561",8582.06,4577,14829,13,0.0409,8972.56508241786,8428.75310830076
"12641",2016,35,"67579",20698.38,4577,14829,13,0.05882,18817.6917679437,9154.89390551331
"12642",2016,35,"75259",11101.07,4577,14829,13,0.17769,10536.827475447,9919.40788891286
"12643",2016,36,"67587",13367.59,4577,14829,13,0.34023,8688.68138869339,8535.20311608587
"12644",2016,36,"67595",8765.51,4577,14829,13,0.07044,8801.96773590187,8507.27981151784
"12645",2016,36,"67611",10441.85,4577,14829,13,0.26379,9229.98094887209,9210.5992167685
"12646",2016,36,"67637",10210.79,4577,14829,13,0.20205,9144.91251670875,8607.66060992862
"12647",2016,36,"67645",9104.88,4577,14829,13,0.14878,8525.90669371973,8291.11814329907
"12648",2016,36,"67652",9866.1,4577,14829,13,0.12904,9719.14671200768,9459.84895472813
"12649",2016,36,"67678",9442.41,4577,14829,13,0.09872,8954.68664587234,8706.41612941027
"12650",2016,36,"67686",10788.96,4577,14829,13,0.31118,9163.41996879794,9165.29319862552
"12651",2016,36,"67694",5949.88,4577,14829,13,0.24153,8663.89748013292,8529.53805431203
"12652",2016,36,"67702",8185.56,4577,14829,13,0.07438,8322.79741006322,7951.36901434161
"12653",2016,36,"67710",12126.12,4577,14829,13,0.34163,9642.73977037505,9496.60024063543
"12654",2016,36,"67736",48572.26,4577,14829,13,0.09508,9475.33105349994,8932.72015706446
"12655",2016,36,"67777",10862.58,4577,14829,13,0.19442,9825.54273654344,9709.8611228032
"12656",2016,36,"67785",9496.11,4577,14829,13,0.21206,8674.93014573296,8744.31341663813
"12657",2016,36,"67793",9599.85,4577,14829,13,0.02336,10502.9687004912,10276.7428419633
"12658",2016,36,"67801",12409.5,4577,14829,13,0.17769,10927.291475447,11027.428431594
"12659",2016,36,"67819",11070.62,4577,14829,13,0.35248,9312.76222840828,9175.55302134843
"12660",2016,36,"67827",13410.73,4577,14829,13,0.36438,13779.0224727028,16817.7252260113
"12661",2016,36,"67843",9356.63,4577,14829,13,0.12393,9115.66541886943,8894.78996713868
"12662",2016,36,"67850",11164.75,4577,14829,13,0.31657,9384.60953827245,9634.65114979002
"12663",2016,36,"67868",10296.94,4577,14829,13,0.1036,9593.27817630582,9493.91490081525
"12664",2016,36,"67876",12375.8,4577,14829,13,0.38944,10673.5167048054,10874.0518824594
"12665",2016,36,"67892",13542.69,4577,14829,13,0.23537,12262.2304007334,10635.8401784548
"12666",2016,36,"67918",10951.04,4577,14829,13,0.2962,8457.72868480366,8055.28350312024
"12667",2016,36,"67934",11861.42,4577,14829,13,0.30614,9516.26899474375,8734.73274812862
"12668",2016,36,"67959",10450.44,4577,14829,13,0.12043,9247.46346466516,8784.12749540213
"12669",2016,36,"73858",19233.45,4577,14829,13,0.35948,15362.5811368169,16822.367975592
"12670",2016,36,"73890",9839.37,4577,14829,13,0.1014,9638.6975765202,9261.89085348222
